82761,4,15
,8,-15
8,1,15
81,5,-15
815,2,15
8152,7,-15
81527,0,15
,6,-15
6,0,15
60,1,-15
601,2,15
6012,7,-15
60127,4,15
601274,5,-15
6012745,8,15
,6,2
6,1,2
61,4,2
614,2,2
6142,0,2
61420,3,2
614203,5,2
6142035,8,2
61420358,7,2
,5,15
5,7,-15
57,4,15
574,8,-15
5748,3,15
,6,-15
6,1,15
61,3,-15
613,0,15
6130,4,-15
61304,2,15
,7,-15
7,0,15
70,1,-15
701,4,15
7014,8,-15
70148,6,15
701486,3,-15
7014863,2,15
,7,-15
7,2,15
72,6,-15
726,8,15
7268,3,-15
72683,5,15
,5,-15
5,0,15
50,4,-15
504,3,15
5043,1,-15
50431,6,15
,5,15
5,8,-15
58,2,15
582,0,-15
5820,4,15
58204,1,-15
582041,3,15
,6,2
6,7,2
67,0,2
670,3,2
6703,5,2
67035,8,2
670358,1,2
6703581,2,2
67035812,4,2
,6,-15
6,5,15
65,7,-15
657,8,15
6578,2,-15
65782,4,15
657824,0,-15
6578240,3,15
,8,15
8,1,-15
81,2,15
812,5,-15
8125,6,15
81256,0,-15
812560,7,15
,7,-15
7,5,15
75,8,-15
758,6,15
7586,0,-15
75860,4,15
758604,1,-15
7586041,3,15
,7,-15
7,1,15
71,5,-15
715,4,15
7154,8,-15
71548,6,15
715486,3,-15
7154863,2,15
,4,15
4,8,-15
48,3,15
483,5,-15
4835,2,15
48352,0,-15
483520,6,15
,7,15
7,8,-15
78,5,15
785,3,-15
7853,0,15
78530,6,-15
785306,2,15
7853062,4,-15
78530624,1,15
,5,15
5,8,-15
58,6,15
586,2,-15
5862,3,15
58623,0,-15
586230,4,15
,5,-15
5,7,15
57,8,-15
578,2,15
5782,6,-15
57826,0,15
578260,3,-15
5782603,1,15
,3,15
3,5,-15
35,4,15
354,8,-15
3548,2,15
35482,1,-15
354821,6,15
,0,15
0,1,-15
01,5,15
015,6,-15
0156,4,15
01564,8,-15
015648,3,15
,8,2
8,7,2
87,5,2
875,2,2
8752,6,2
87526,4,2
875264,1,2
8752641,0,2
87526410,3,2
,8,-15
8,3,15
83,5,-15
835,2,15
8352,7,-15
83527,6,15
835276,0,-15
8352760,4,15
,5,2
5,8,2
58,0,2
580,4,2
5804,7,2
58047,1,2
580471,6,2
5804716,3,2
58047163,2,2
,2,-15
2,8,15
28,0,-15
280,1,15
2801,5,-15
28015,7,15
280157,4,-15
2801574,6,15
,6,15
6,3,-15
63,5,15
635,1,-15
6351,2,15
63512,4,-15
635124,8,15
,2,15
2,7,-15
27,5,15
275,6,-15
2756,8,15
,7,15
7,6,-15
76,4,15
764,0,-15
7640,1,15
,7,-15
7,5,15
75,6,-15
756,8,15
7568,0,-15
75680,2,15
,2,15
2,7,-15
27,0,15
270,1,-15
2701,4,15
27014,8,-15
270148,6,15
,5,-15
5,6,15
56,3,-15
563,4,15
5634,8,-15
56348,2,15
,7,-15
7,6,15
76,2,-15
762,3,15
7623,5,-15
76235,0,15
,1,15
1,8,-15
18,4,15
184,2,-15
1842,7,15
,0,15
0,1,-15
01,4,15
014,8,-15
0148,6,15
01486,2,-15
014862,3,15
,8,-15
8,6,15
86,4,-15
864,0,15
8640,1,-15
86401,3,15
,8,-15
8,2,15
82,7,-15
827,6,15
8276,3,-15
82763,4,15
,5,-15
5,2,15
52,7,-15
527,4,15
5274,0,-15
52740,6,15
,7,15
7,5,-15
75,3,15
753,6,-15
7536,0,15
75360,1,-15
753601,4,15
7536014,2,-15
75360142,8,15
,5,-15
5,0,15
50,1,-15
501,2,15
5012,8,-15
50128,6,15
501286,3,-15
5012863,4,15
,6,-15
6,1,15
61,4,-15
614,2,15
6142,3,-15
61423,0,15
,2,15
2,8,-15
28,6,15
286,3,-15
2863,4,15
,4,15
4,8,-15
48,5,15
485,1,-15
4851,3,15
,5,15
5,7,-15
57,6,15
576,8,-15
5768,4,15
57684,2,-15
576842,3,15
,0,15
0,1,-15
01,4,15
014,8,-15
0148,6,15
01486,5,-15
014865,3,15
,6,-15
6,5,15
65,8,-15
658,7,15
6587,2,-15
65872,4,15
658724,0,-15
6587240,3,15
,6,2
6,8,2
68,4,2
684,2,2
6842,5,2
68425,3,2
684253,7,2
6842537,1,2
68425371,0,2
,5,15
5,8,-15
58,1,15
581,4,-15
5814,0,15
58140,6,-15
581406,2,15
,8,2
8,7,2
87,5,2
875,2,2
8752,6,2
87526,4,2
875264,1,2
8752641,3,2
87526413,0,2
,5,15
5,7,-15
57,2,15
572,6,-15
5726,8,15
,7,15
7,5,-15
75,4,15
754,8,-15
7548,1,15
,5,15
5,7,-15
57,8,15
578,2,-15
5782,0,15
57820,1,-15
578201,4,15
,0,2
0,1,2
01,7,2
017,8,2
0178,4,2
01784,6,2
017846,2,2
0178462,5,2
01784625,3,2
,7,15
7,6,-15
76,4,15
764,2,-15
7642,1,15
,0,15
0,1,-15
01,4,15
014,8,-15
0148,7,15
01487,6,-15
014876,5,15
0148765,2,-15
01487652,3,15
,2,15
2,8,-15
28,6,15
286,7,-15
2867,4,15
,5,-15
5,1,15
51,8,-15
518,2,15
5182,6,-15
51826,0,15
,3,15
3,7,-15
37,1,15
371,5,-15
3715,2,15
37152,6,-15
371526,0,15
,6,-15
6,8,15
68,1,-15
681,5,15
6815,2,-15
68152,0,15
681520,7,-15
6815207,4,15
,4,2
4,8,2
48,5,2
485,3,2
4853,7,2
48537,1,2
485371,0,2
4853710,2,2
48537102,6,2
,7,15
7,5,-15
75,0,15
750,1,-15
7501,8,15
75018,6,-15
750186,4,15
,6,-15
6,0,15
60,1,-15
601,4,15
6014,3,-15
60143,8,15
,0,2
0,1,2
01,7,2
017,6,2
0176,2,2
01762,8,2
017628,3,2
0176283,5,2
01762835,4,2
,8,15
8,1,-15
81,6,15
816,7,-15
8167,4,15
81674,0,-15
816740,2,15
,3,15
3,5,-15
35,0,15
350,1,-15
3501,6,15
,5,2
5,8,2
58,2,2
582,1,2
5821,7,2
58217,3,2
582173,6,2
5821736,4,2
58217364,0,2
,1,15
1,6,-15
16,2,15
162,4,-15
1624,0,15
,6,15
6,2,-15
62,8,15
628,1,-15
6281,7,15
,1,2
1,7,2
17,6,2
176,4,2
1764,8,2
17648,3,2
176483,5,2
1764835,2,2
17648352,0,2
,7,15
7,6,-15
76,1,15
761,2,-15
7612,4,15
,5,-15
5,3,15
53,8,-15
538,2,15
5382,7,-15
53827,6,15
538276,1,-15
5382761,0,15
,7,15
7,5,-15
75,2,15
752,6,-15
7526,0,15
75260,8,-15
752608,1,15
,5,-15
5,2,15
52,8,-15
528,0,15
5280,7,-15
52807,1,15
,5,2
5,8,2
58,7,2
587,1,2
5871,3,2
58713,4,2
587134,0,2
5871340,6,2
58713406,2,2
,7,2
7,1,2
71,5,2
715,3,2
7153,6,2
71536,8,2
715368,0,2
7153680,2,2
71536802,4,2
,7,15
7,5,-15
75,6,15
756,1,-15
7561,8,15
,5,15
5,7,-15
57,8,15
578,2,-15
5782,0,15
57820,1,-15
578201,4,15
,7,-15
7,0,15
70,1,-15
701,4,15
7014,8,-15
70148,6,15
701486,3,-15
7014863,2,15
,7,-15
7,3,15
73,6,-15
736,8,15
7368,0,-15
73680,2,15
736802,4,-15
7368024,5,15
,8,15
8,2,-15
82,6,15
826,7,-15
8267,1,15
82671,4,-15
826714,3,15
8267143,5,-15
82671435,0,15
,5,-15
5,6,15
56,3,-15
563,4,15
5634,8,-15
56348,2,15
,7,-15
7,2,15
72,8,-15
728,6,15
7286,3,-15
72863,4,15
,5,15
5,3,-15
53,6,15
536,8,-15
5368,1,15
53681,7,-15
536817,2,15
5368172,0,-15
53681720,4,15
,8,15
8,0,-15
80,5,15
805,2,-15
8052,1,15
80521,6,-15
805216,3,15
8052163,7,-15
80521637,4,15
,6,2
6,1,2
61,4,2
614,2,2
6142,0,2
61420,3,2
614203,7,2
6142037,8,2
61420378,5,2
,2,15
2,6,-15
26,7,15
267,3,-15
2673,0,15
26730,8,-15
267308,1,15
,7,-15
7,2,15
72,8,-15
728,6,15
7286,0,-15
72860,4,15
,8,-15
8,5,15
85,0,-15
850,4,15
8504,2,-15
85042,3,15
,6,2
6,0,2
60,1,2
601,2,2
6012,8,2
60128,7,2
601287,5,2
6012875,4,2
60128754,3,2
,6,2
6,3,2
63,0,2
630,2,2
6302,7,2
63027,8,2
630278,5,2
6302785,1,2
63027851,4,2
,7,-15
7,1,15
71,6,-15
716,8,15
7168,2,-15
71682,4,15
716824,3,-15
7168243,0,15
,7,-15
7,1,15
71,8,-15
718,6,15
7186,0,-15
71860,4,15
718604,3,-15
7186043,2,15
,5,15
5,7,-15
57,0,15
570,1,-15
5701,4,15
57014,8,-15
570148,3,15
,7,15
7,6,-15
76,1,15
761,2,-15
7612,4,15
,7,-15
7,0,15
70,1,-15
701,4,15
7014,8,-15
70148,6,15
701486,3,-15
7014863,2,15
,6,15
6,5,-15
65,0,15
650,8,-15
6508,3,15
,7,-15
7,4,15
74,8,-15
748,6,15
7486,1,-15
74861,2,15
,6,15
6,4,-15
64,7,15
647,0,-15
6470,8,15
,7,-15
7,2,15
72,5,-15
725,0,15
7250,3,-15
72503,1,15
,6,15
6,7,-15
67,4,15
674,8,-15
6748,2,15
,5,-15
5,3,15
53,6,-15
536,0,15
5360,1,-15
53601,8,15
536018,7,-15
5360187,4,15
,6,15
6,0,-15
60,7,15
607,8,-15
6078,4,15
60784,3,-15
607843,1,15
,6,-15
6,0,15
60,1,-15
601,4,15
6014,5,-15
60145,8,15
,2,15
2,7,-15
27,3,15
273,5,-15
2735,0,15
27350,1,-15
273501,6,15
,6,2
6,2,2
62,4,2
624,7,2
6247,1,2
62471,8,2
624718,5,2
6247185,3,2
62471853,0,2
,5,15
5,7,-15
57,8,15
578,1,-15
5781,2,15
,1,15
1,6,-15
16,5,15
165,7,-15
1657,8,15
16578,0,-15
165780,2,15
,7,15
7,5,-15
75,0,15
750,8,-15
7508,2,15
75082,3,-15
750823,1,15
,8,-15
8,3,15
83,5,-15
835,2,15
8352,7,-15
83527,6,15
835276,1,-15
8352761,0,15
,8,-15
8,6,15
86,4,-15
864,0,15
8640,1,-15
86401,3,15
,8,15
8,2,-15
82,0,15
820,1,-15
8201,4,15
,5,15
5,8,-15
58,1,15
581,4,-15
5814,0,15
58140,6,-15
581406,2,15
,6,2
6,2,2
62,5,2
625,4,2
6254,1,2
62541,7,2
625417,8,2
6254178,3,2
62541783,0,2
,3,15
3,6,-15
36,1,15
361,2,-15
3612,4,15
36124,8,-15
361248,5,15
,4,15
4,8,-15
48,7,15
487,5,-15
4875,1,15
,7,-15
7,6,15
76,3,-15
763,2,15
7632,1,-15
76321,4,15
,4,15
4,8,-15
48,6,15
486,0,-15
4860,2,15
,4,15
4,8,-15
48,3,15
483,2,-15
4832,5,15
,4,15
4,8,-15
48,7,15
487,1,-15
4871,2,15
48712,5,-15
487125,6,15
,3,15
3,8,-15
38,1,15
381,6,-15
3816,7,15
38167,5,-15
381675,4,15
,7,15
7,5,-15
75,4,15
754,8,-15
7548,1,15
,8,15
8,2,-15
82,0,15
820,1,-15
8201,4,15
,5,-15
5,0,15
50,1,-15
501,2,15
5012,7,-15
50127,4,15
501274,6,-15
5012746,8,15
,7,-15
7,5,15
75,6,-15
756,8,15
7568,2,-15
75682,4,15
756824,1,-15
7568241,3,15
,8,-15
8,6,15
86,4,-15
864,0,15
8640,1,-15
86401,3,15
,8,-15
8,6,15
86,5,-15
865,2,15
8652,1,-15
86521,4,15
,5,-15
5,8,15
58,0,-15
580,4,15
5804,3,-15
58043,6,15
580436,2,-15
5804362,7,15
,3,15
3,7,-15
37,4,15
374,8,-15
3748,5,15
,8,15
8,0,-15
80,4,15
804,7,-15
8047,3,15
80473,5,-15
804735,6,15
8047356,1,-15
80473561,2,15
,4,15
4,8,-15
48,6,15
486,2,-15
4862,5,15
48625,0,-15
486250,3,15
,4,15
4,8,-15
48,5,15
485,7,-15
4857,3,15
,5,-15
5,6,15
56,8,-15
568,2,15
5682,0,-15
56820,4,15
,8,-15
8,4,15
84,1,-15
841,3,15
8413,2,-15
84132,5,15
,7,-15
7,2,15
72,5,-15
725,0,15
7250,6,-15
72506,1,15
,7,15
7,5,-15
75,1,15
751,6,-15
7516,4,15
,4,15
4,8,-15
48,2,15
482,5,-15
4825,6,15
,7,-15
7,5,15
75,6,-15
756,8,15
7568,2,-15
75682,4,15
756824,1,-15
7568241,3,15
,8,-15
8,6,15
86,0,-15
860,4,15
8604,3,-15
86043,2,15
,8,-15
8,4,15
84,0,-15
840,5,15
8405,2,-15
84052,3,15
,0,2
0,1,2
01,4,2
014,8,2
0148,5,2
01485,3,2
014853,2,2
0148532,6,2
01485326,7,2
,8,-15
8,7,15
87,5,-15
875,2,15
8752,6,-15
87526,0,15
875260,4,-15
8752604,1,15
,6,2
6,8,2
68,0,2
680,3,2
6803,1,2
68031,2,2
680312,5,2
6803125,7,2
68031257,4,2
,8,-15
8,0,15
80,1,-15
801,6,15
8016,4,-15
80164,3,15
,6,15
6,7,-15
67,4,15
674,8,-15
6748,2,15
,2,15
2,8,-15
28,4,15
284,3,-15
2843,6,15
,2,15
2,5,-15
25,1,15
251,6,-15
2516,0,15
,1,15
1,6,-15
16,8,15
168,2,-15
1682,4,15
16824,7,-15
168247,0,15
,5,-15
5,4,15
54,8,-15
548,2,15
5482,3,-15
54823,6,15
,5,15
5,8,-15
58,4,15
584,7,-15
5847,3,15
,6,-15
6,3,15
63,7,-15
637,8,15
6378,2,-15
63782,4,15
637824,1,-15
6378241,5,15
,4,15
4,8,-15
48,7,15
487,1,-15
4871,3,15
48713,0,-15
487130,5,15
,2,15
2,5,-15
25,0,15
250,8,-15
2508,1,15
,5,15
5,8,-15
58,3,15
583,2,-15
5832,4,15
,8,-15
8,5,15
85,0,-15
850,4,15
8504,1,-15
85041,3,15
,5,-15
5,0,15
50,3,-15
503,4,15
5034,8,-15
50348,2,15
503482,7,-15
5034827,1,15
,5,-15
5,0,15
50,4,-15
504,3,15
5043,1,-15
50431,6,15
,5,-15
5,1,15
51,6,-15
516,2,15
5162,4,-15
51624,0,15
,7,15
7,6,-15
76,1,15
761,0,-15
7610,4,15
,6,15
6,7,-15
67,4,15
674,8,-15
6748,2,15
,8,15
8,1,-15
81,0,15
810,5,-15
8105,4,15
,7,2
7,8,2
78,2,2
782,6,2
7826,5,2
78265,4,2
782654,0,2
7826540,1,2
78265401,3,2
,5,15
5,7,-15
57,4,15
574,8,-15
5748,3,15
,0,15
0,1,-15
01,2,15
012,5,-15
0125,8,15
01258,7,-15
012587,4,15
,1,15
1,5,-15
15,4,15
154,8,-15
1548,7,15
,2,15
2,6,-15
26,7,15
267,3,-15
2673,0,15
26730,8,-15
267308,1,15
,7,-15
7,5,15
75,6,-15
756,8,15
7568,0,-15
75680,2,15
,2,15
2,6,-15
26,5,15
265,7,-15
2657,8,15
,3,15
3,8,-15
38,1,15
381,6,-15
3816,7,15
38167,0,-15
381670,4,15
,7,15
7,5,-15
75,6,15
756,0,-15
7560,8,15
,6,2
6,2,2
62,1,2
621,7,2
6217,0,2
62170,3,2
621703,8,2
6217038,4,2
62170384,5,2
,8,-15
8,2,15
82,7,-15
827,6,15
8276,4,-15
82764,1,15
827641,3,-15
8276413,0,15
,6,-15
6,8,15
68,1,-15
681,7,15
6817,2,-15
68172,0,15
681720,5,-15
6817205,4,15
,0,15
0,1,-15
01,3,15
013,2,-15
0132,6,15
,3,15
3,8,-15
38,2,15
382,7,-15
3827,6,15
38276,0,-15
382760,4,15
,6,15
6,2,-15
62,4,15
624,8,-15
6248,5,15
62485,7,-15
624857,3,15
,8,-15
8,6,15
86,4,-15
864,0,15
8640,1,-15
86401,3,15
,8,-15
8,2,15
82,5,-15
825,1,15
8251,7,-15
82517,0,15
,3,15
3,7,-15
37,0,15
370,1,-15
3701,6,15
,6,15
6,2,-15
62,8,15
628,7,-15
6287,0,15
62870,1,-15
628701,3,15
,0,15
0,1,-15
01,8,15
018,6,-15
0186,4,15
,7,15
7,8,-15
78,6,15
786,1,-15
7861,0,15
78610,4,-15
786104,3,15
,4,15
4,8,-15
48,1,15
481,0,-15
4810,7,15
,0,15
0,1,-15
01,4,15
014,8,-15
0148,5,15
01485,7,-15
014857,3,15
,7,2
7,2,2
72,5,2
725,8,2
7258,6,2
72586,3,2
725863,1,2
7258631,4,2
72586314,0,2
,6,-15
6,0,15
60,1,-15
601,2,15
6012,7,-15
60127,4,15
601274,3,-15
6012743,8,15
,6,-15
6,0,15
60,1,-15
601,5,15
6015,7,-15
60157,4,15
601574,3,-15
6015743,8,15
,0,15
0,1,-15
01,3,15
013,8,-15
0138,6,15
,7,-15
7,5,15
75,6,-15
756,8,15
7568,2,-15
75682,4,15
756824,0,-15
7568240,3,15
,7,-15
7,0,15
70,1,-15
701,4,15
7014,8,-15
70148,6,15
701486,3,-15
7014863,2,15
,6,-15
6,1,15
61,4,-15
614,2,15
6142,3,-15
61423,0,15
,6,15
6,4,-15
64,3,15
643,5,-15
6435,0,15
,8,15
8,0,-15
80,6,15
806,2,-15
8062,7,15
,8,15
8,0,-15
80,6,15
806,1,-15
8061,7,15
,6,15
6,1,-15
61,0,15
610,3,-15
6103,5,15
61035,2,-15
610352,8,15
6103528,7,-15
61035287,4,15
,2,15
2,5,-15
25,0,15
250,6,-15
2506,1,15
,8,-15
8,5,15
85,0,-15
850,4,15
8504,2,-15
85042,3,15
,5,15
5,7,-15
57,3,15
573,6,-15
5736,4,15
,5,-15
5,2,15
52,6,-15
526,0,15
5260,8,-15
52608,1,15
,3,15
3,8,-15
38,2,15
382,7,-15
3827,6,15
38276,5,-15
382765,0,15
,6,15
6,3,-15
63,7,15
637,0,-15
6370,8,15
,1,15
1,6,-15
16,0,15
160,8,-15
1608,2,15
,6,15
6,8,-15
68,5,15
685,7,-15
6857,3,15
68573,1,-15
685731,0,15
,7,-15
7,8,15
78,1,-15
781,4,15
7814,0,-15
78140,2,15
781402,3,-15
7814023,5,15
,5,-15
5,4,15
54,8,-15
548,2,15
5482,1,-15
54821,6,15
,6,2
6,4,2
64,0,2
640,3,2
6403,5,2
64035,2,2
640352,1,2
6403521,8,2
64035218,7,2
,7,-15
7,5,15
75,6,-15
756,8,15
7568,1,-15
75681,2,15
,5,-15
5,3,15
53,7,-15
537,0,15
5370,1,-15
53701,6,15
,7,-15
7,5,15
75,6,-15
756,8,15
7568,2,-15
75682,4,15
756824,1,-15
7568241,3,15
,5,-15
5,8,15
58,0,-15
580,4,15
5804,2,-15
58042,1,15
580421,3,-15
5804213,7,15
,6,15
6,5,-15
65,3,15
653,8,-15
6538,0,15
,2,2
2,6,2
26,0,2
260,1,2
2601,7,2
26017,4,2
260174,8,2
2601748,5,2
26017485,3,2
,8,15
8,0,-15
80,6,15
806,2,-15
8062,7,15
,7,-15
7,4,15
74,8,-15
748,6,15
7486,0,-15
74860,2,15
,8,-15
8,7,15
87,5,-15
875,2,15
8752,6,-15
87526,0,15
875260,3,-15
8752603,1,15
,7,2
7,1,2
71,8,2
718,6,2
7186,0,2
71860,4,2
718604,2,2
7186042,5,2
71860425,3,2
,7,-15
7,4,15
74,8,-15
748,6,15
7486,0,-15
74860,2,15
,4,15
4,8,-15
48,3,15
483,5,-15
4835,2,15
48352,1,-15
483521,6,15
,5,2
5,8,2
58,2,2
582,4,2
5824,0,2
58240,1,2
582401,7,2
5824017,3,2
58240173,6,2
,1,15
1,8,-15
18,4,15
184,3,-15
1843,7,15
,7,-15
7,1,15
71,5,-15
715,4,15
7154,8,-15
71548,6,15
715486,0,-15
7154860,2,15
,5,-15
5,1,15
51,7,-15
517,2,15
5172,8,-15
51728,0,15
,8,2
8,4,2
84,3,2
843,0,2
8430,1,2
84301,5,2
843015,7,2
8430157,6,2
84301576,2,2
,8,2
8,2,2
82,5,2
825,7,2
8257,6,2
82576,0,2
825760,1,2
8257601,4,2
82576014,3,2
,6,15
6,4,-15
64,3,15
643,7,-15
6437,0,15
,5,15
5,8,-15
58,3,15
583,1,-15
5831,4,15
,5,2
5,1,2
51,6,2
516,3,2
5163,4,2
51634,2,2
516342,0,2
5163420,8,2
51634208,7,2
,5,15
5,7,-15
57,0,15
570,1,-15
5701,4,15
57014,8,-15
570148,3,15
,7,-15
7,6,15
76,4,-15
764,1,15
7641,5,-15
76415,3,15
764153,8,-15
7641538,0,15
,4,15
4,8,-15
48,1,15
481,2,-15
4812,7,15
,5,-15
5,7,15
57,6,-15
576,8,15
5768,2,-15
57682,4,15
576824,3,-15
5768243,1,15
,8,-15
8,2,15
82,5,-15
825,0,15
8250,6,-15
82506,1,15
,3,15
3,6,-15
36,8,15
368,2,-15
3682,4,15
36824,1,-15
368241,5,15
,5,15
5,8,-15
58,4,15
584,7,-15
5847,3,15
,5,-15
5,1,15
51,6,-15
516,2,15
5162,3,-15
51623,0,15
,2,2
2,5,2
25,8,2
258,4,2
2584,3,2
25843,6,2
258436,1,2
2584361,0,2
25843610,7,2
,8,15
8,6,-15
86,5,15
865,2,-15
8652,4,15
86524,3,-15
865243,0,15
,0,2
0,1,2
01,8,2
018,4,2
0184,7,2
01847,6,2
018476,2,2
0184762,5,2
01847625,3,2
,8,15
8,2,-15
82,0,15
820,1,-15
8201,4,15
,5,-15
5,0,15
50,4,-15
504,3,15
5043,1,-15
50431,6,15
,8,15
8,0,-15
80,4,15
804,2,-15
8042,1,15
80421,6,-15
804216,7,15
,6,2
6,5,2
65,8,2
658,7,2
6587,4,2
65874,0,2
658740,1,2
6587401,2,2
65874012,3,2
,7,-15
7,6,15
76,8,-15
768,5,15
7685,0,-15
76850,4,15
768504,2,-15
7685042,3,15
,8,15
8,1,-15
81,2,15
812,6,-15
8126,5,15
,7,2
7,1,2
71,6,2
716,8,2
7168,0,2
71680,3,2
716803,2,2
7168032,4,2
71680324,5,2
,7,15
7,8,-15
78,0,15
780,5,-15
7805,2,15
78052,1,-15
780521,6,15
7805216,3,-15
78052163,4,15
,6,15
6,7,-15
67,5,15
675,3,-15
6753,2,15
67532,0,-15
675320,8,15
,2,15
2,5,-15
25,7,15
257,6,-15
2576,4,15
25764,1,-15
257641,0,15
2576410,3,-15
25764103,8,15
,5,15
5,7,-15
57,3,15
573,6,-15
5736,4,15
,7,15
7,8,-15
78,4,15
784,0,-15
7840,1,15
,5,-15
5,0,15
50,4,-15
504,3,15
5043,1,-15
50431,6,15
,5,-15
5,4,15
54,8,-15
548,2,15
5482,3,-15
54823,6,15
,1,15
1,6,-15
16,0,15
160,7,-15
1607,2,15
,5,-15
5,1,15
51,7,-15
517,0,15
5170,3,-15
51703,2,15
,5,15
5,7,-15
57,8,15
578,0,-15
5780,2,15
,5,-15
5,1,15
51,6,-15
516,4,15
5164,0,-15
51640,7,15
,5,2
5,7,2
57,8,2
578,2,2
5782,6,2
57826,3,2
578263,0,2
5782630,4,2
57826304,1,2
,6,15
6,5,-15
65,0,15
650,1,-15
6501,3,15
,7,-15
7,6,15
76,3,-15
763,2,15
7632,8,-15
76328,4,15
,1,15
1,7,-15
17,0,15
170,5,-15
1705,2,15
,5,-15
5,1,15
51,6,-15
516,4,15
5164,3,-15
51643,7,15
,8,-15
8,7,15
87,5,-15
875,2,15
8752,6,-15
87526,0,15
875260,4,-15
8752604,1,15
,6,15
6,5,-15
65,1,15
651,3,-15
6513,4,15
65134,8,-15
651348,7,15
,1,15
1,7,-15
17,2,15
172,8,-15
1728,0,15
,6,15
6,2,-15
62,8,15
628,0,-15
6280,7,15
,0,15
0,1,-15
01,7,15
017,4,-15
0174,6,15
01746,8,-15
017468,3,15
,8,-15
8,6,15
86,7,-15
867,0,15
8670,1,-15
86701,3,15
,8,15
8,1,-15
81,2,15
812,5,-15
8125,6,15
81256,0,-15
812560,7,15
,2,15
2,8,-15
28,7,15
287,5,-15
2875,3,15
28753,6,-15
287536,4,15
2875364,0,-15
28753640,1,15
,5,-15
5,7,15
57,8,-15
578,2,15
5782,6,-15
57826,4,15
578264,0,-15
5782640,1,15
,7,-15
7,2,15
72,6,-15
726,8,15
7268,4,-15
72684,5,15
,7,-15
7,6,15
76,5,-15
765,8,15
7658,2,-15
76582,0,15
765820,3,-15
7658203,4,15
,6,-15
6,1,15
61,3,-15
613,0,15
6130,4,-15
61304,2,15
,7,-15
7,4,15
74,8,-15
748,6,15
7486,0,-15
74860,2,15
,8,-15
8,2,15
82,6,-15
826,7,15
8267,3,-15
82673,0,15
826730,5,-15
8267305,1,15
,5,-15
5,0,15
50,8,-15
508,2,15
5082,4,-15
50824,1,15
,6,-15
6,7,15
67,0,-15
670,3,15
6703,8,-15
67038,4,15
670384,2,-15
6703842,5,15
,0,15
0,1,-15
01,5,15
015,4,-15
0154,7,15
01547,2,-15
015472,6,15
0154726,3,-15
01547263,8,15
,6,-15
6,1,15
61,2,-15
612,4,15
6124,3,-15
61243,7,15
,5,-15
5,3,15
53,6,-15
536,0,15
5360,1,-15
53601,4,15
536014,7,-15
5360147,8,15
,6,15
6,7,-15
67,2,15
672,4,-15
6724,1,15
67241,8,-15
672418,0,15
,5,15
5,8,-15
58,3,15
583,1,-15
5831,4,15
,0,15
0,1,-15
01,8,15
018,2,-15
0182,4,15
,7,15
7,8,-15
78,6,15
786,5,-15
7865,2,15
78652,4,-15
786524,3,15
7865243,1,-15
78652431,0,15
,6,15
6,4,-15
64,1,15
641,0,-15
6410,8,15
64108,7,-15
641087,5,15
6410875,3,-15
64108753,2,15
,5,2
5,7,2
57,6,2
576,2,2
5762,8,2
57628,0,2
576280,1,2
5762801,4,2
57628014,3,2
,7,15
7,8,-15
78,0,15
780,3,-15
7803,1,15
78031,2,-15
780312,4,15
,7,2
7,6,2
76,2,2
762,4,2
7624,5,2
76245,8,2
762458,0,2
7624580,1,2
76245801,3,2
,5,15
5,8,-15
58,3,15
583,1,-15
5831,4,15
,4,15
4,8,-15
48,3,15
483,0,-15
4830,5,15
,5,-15
5,7,15
57,8,-15
578,2,15
5782,6,-15
57826,0,15
578260,4,-15
5782604,1,15
,6,-15
6,7,15
67,2,-15
672,4,15
6724,5,-15
67245,1,15
,6,-15
6,1,15
61,3,-15
613,0,15
6130,8,-15
61308,2,15
,4,15
4,8,-15
48,6,15
486,0,-15
4860,2,15
,5,-15
5,3,15
53,7,-15
537,8,15
5378,2,-15
53782,0,15
537820,1,-15
5378201,6,15
,7,-15
7,3,15
73,8,-15
738,6,15
7386,0,-15
73860,4,15
738604,2,-15
7386042,5,15
,5,15
5,8,-15
58,3,15
583,1,-15
5831,4,15
,6,-15
6,4,15
64,5,-15
645,8,15
6458,1,-15
64581,0,15
,7,-15
7,1,15
71,5,-15
715,0,15
7150,4,-15
71504,2,15
,8,15
8,2,-15
82,1,15
821,6,-15
8216,4,15
82164,3,-15
821643,7,15
,6,15
6,0,-15
60,5,15
605,8,-15
6058,4,15
60584,2,-15
605842,3,15
,0,15
0,1,-15
01,3,15
013,2,-15
0132,6,15
,6,2
6,0,2
60,1,2
601,7,2
6017,5,2
60175,2,2
601752,8,2
6017528,3,2
60175283,4,2
,5,15
5,7,-15
57,0,15
570,1,-15
5701,4,15
57014,8,-15
570148,3,15
,6,15
6,1,-15
61,0,15
610,2,-15
6102,3,15
,8,2
8,2,2
82,6,2
826,7,2
8267,4,2
82674,0,2
826740,1,2
8267401,3,2
82674013,5,2
,3,15
3,8,-15
38,0,15
380,1,-15
3801,6,15
,5,2
5,3,2
53,6,2
536,4,2
5364,1,2
53641,7,2
536417,8,2
5364178,2,2
53641782,0,2
,5,-15
5,7,15
57,6,-15
576,4,15
5764,1,-15
57641,8,15
576418,2,-15
5764182,0,15
,6,2
6,2,2
62,1,2
621,4,2
6214,5,2
62145,3,2
621453,0,2
6214530,7,2
62145307,8,2
,7,-15
7,6,15
76,3,-15
